host_neighbourhood,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,host_response_rate_float,host_is_superhost_boolean
Amsterdam Centrum,189,189,189,189,189,93,120,120,0,189,189,189,189,189,189,189,189,120,189
Banne Buiksloot,71,71,71,71,71,35,33,33,0,71,71,71,71,71,71,71,71,33,71
Beguinage-Dixmude,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Belváros,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Bos en Lommer,729,729,729,729,728,403,330,330,0,729,729,729,729,729,729,729,729,330,729
Bugis/Kampong Glam,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
Buiksloterham,50,50,50,50,50,33,31,31,0,50,50,50,50,50,50,50,50,31,50
Buikslotermeer,69,69,69,69,69,31,36,36,0,69,69,69,69,69,69,69,69,36,69
Buitenveldert-Oost,38,38,38,38,38,15,20,20,0,38,38,38,38,38,38,38,38,20,38
Buitenveldert-West,97,97,97,97,96,44,43,43,0,97,97,97,97,97,97,97,97,43,97
Camberwell,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Canggu,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Cannaregio,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Cannes,3,3,3,3,3,1,3,3,0,3,3,3,3,3,3,3,3,3,3
Chelsea,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Città Studi,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
De Pijp,1114,1114,1114,1114,1112,622,536,536,0,1114,1114,1114,1114,1114,1114,1114,1114,536,1114
De Wallen,136,136,136,136,136,72,83,83,0,136,136,136,136,136,136,136,136,83,136
Docklands,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
El Raval,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Esquilino,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
Flushing,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Forest Lodge,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Frederik Hendrikbuurt,253,253,253,253,251,144,125,125,0,253,253,253,253,253,253,253,253,125,253
Friedrichshain,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
Grachtengordel,670,670,670,670,669,390,428,428,0,670,670,670,670,670,670,670,670,428,670
Hoofddorppleinbuurt,291,291,291,291,289,164,133,133,0,291,291,291,291,291,291,291,291,133,291
IJplein en Vogelbuurt,122,122,122,122,121,70,55,55,0,122,122,122,122,122,122,122,122,55,122
Indische Buurt,647,647,647,647,647,347,278,278,0,647,647,647,647,647,647,647,647,278,647
Indre By,2,2,2,2,2,1,2,2,0,2,2,2,2,2,2,2,2,2,2
Jean-Médecin,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Jordaan,582,582,582,582,579,350,330,330,0,582,582,582,582,582,582,582,582,330,582
Kadoelen,40,40,40,40,40,25,20,20,0,40,40,40,40,40,40,40,40,20,40
LB of Barnet,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
La Sagrada Família,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Landelijk Noord,24,24,24,24,24,16,11,11,0,24,24,24,24,24,24,24,24,11,24
Meshchanskiy,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Midtown East,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Midwood,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Mitte,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Montparnasse,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1
Murray Hill,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Museumkwartier,179,179,179,179,179,114,89,89,0,179,179,179,179,179,179,179,179,89,179
Nieuwendam-Noord,45,45,45,45,45,26,20,20,0,45,45,45,45,45,45,45,45,20,45
Nieuwendammerdijk en Buiksloterdijk,16,16,16,16,16,12,6,6,0,16,16,16,16,16,16,16,16,6,16
Nieuwendammerham,4,4,4,4,4,0,2,2,0,4,4,4,4,4,4,4,4,2,4
Nieuwmarkt en Lastage,199,199,199,199,198,135,125,125,0,199,199,199,199,199,199,199,199,125,199
Oost,299,299,299,299,297,173,138,138,0,299,299,299,299,299,299,299,299,138,299
Oostelijke Eilanden en Kadijken,200,200,200,200,200,129,113,113,0,200,200,200,200,200,200,200,200,113,200
Oosterparkbuurt,661,661,661,661,660,384,338,338,0,661,661,661,661,661,661,661,661,338,661
Oostzanerwerf,36,36,36,36,36,23,24,24,0,36,36,36,36,36,36,36,36,24,36
Osdorp,127,127,127,127,127,69,65,65,0,127,127,127,127,127,127,127,127,65,127
Oud-West,2585,2585,2585,2585,2582,1502,1204,1204,0,2585,2585,2585,2585,2585,2585,2585,2585,1204,2585
Oud-Zuid,217,217,217,217,217,129,107,107,0,217,217,217,217,217,217,217,217,107,217
Overtoomse Veld,112,112,112,112,112,63,52,52,0,112,112,112,112,112,112,112,112,52,112
Palermo,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
Queenstown,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Rivierenbuurt,449,449,449,449,449,246,191,191,0,449,449,449,449,449,449,449,449,191,449
San Nicolás,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
Sant Antoni,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Shepherd's Bush,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Slotermeer-Noordoost,45,45,45,45,45,27,26,26,0,45,45,45,45,45,45,45,45,26,45
Slotermeer-Zuidwest,57,57,57,57,57,28,26,26,0,57,57,57,57,57,57,57,57,26,57
Slotervaart,197,197,197,197,196,104,103,103,0,197,197,197,197,197,197,197,197,103,197
Spaarndammer en Zeeheldenbuurt,208,208,208,208,208,138,104,104,0,208,208,208,208,208,208,208,208,104,208
Stadionbuurt,194,194,194,194,194,111,85,85,0,194,194,194,194,194,194,194,194,85,194
Stockwell,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Södermalm,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Teplyy Stan,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1
Terézváros - District VI.,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Tour Eiffel - Champ de Mars,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Tuindorp Buiksloot,44,44,44,44,44,34,21,21,0,44,44,44,44,44,44,44,44,21,44
Tuindorp Nieuwendam,41,41,41,41,41,24,13,13,0,41,41,41,41,41,41,41,41,13,41
Tuindorp Oostzaan,94,94,94,94,94,61,53,53,0,94,94,94,94,94,94,94,94,53,94
Volewijck,88,88,88,88,88,55,49,49,0,88,88,88,88,88,88,88,88,49,88
Watergraafsmeer,273,273,273,273,273,152,108,108,0,273,273,273,273,273,273,273,273,108,273
Weesperbuurt en Plantage,195,195,195,195,195,105,112,112,0,195,195,195,195,195,195,195,195,112,195
Westelijke Eilanden,127,127,127,127,127,76,75,75,0,127,127,127,127,127,127,127,127,75,127
Williamsburg,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Yehuda Hamaccabi,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Zeeburg,193,193,193,193,193,118,100,100,0,193,193,193,193,193,193,193,193,100,193
